totalId:ID,name,:LABEL
265440,17.14亿元,总授信额度
265441,450.00亿元,总授信额度
265442,550.00亿元,总授信额度
265443,60.00亿元,总授信额度
265444,50.00亿元,总授信额度
265445,110.00亿元,总授信额度
265446,100.00亿元,总授信额度
265447,140.00亿元,总授信额度
265448,75.00亿元,总授信额度
265449,100.00亿元,总授信额度
265450,80.00亿元,总授信额度
265451,50.00亿元,总授信额度
265452,100.00亿元,总授信额度
265453,100.00亿元,总授信额度
265454,100.00亿元,总授信额度
265455,162.50亿元,总授信额度
265456,100.00亿元,总授信额度
265457,2327.50亿元,总授信额度
265458,0.60亿元,总授信额度
265459,2.00亿元,总授信额度
265460,105.80亿元,总授信额度
265461,63.87亿元,总授信额度
265462,5.00亿元,总授信额度
265463,32.75亿元,总授信额度
265464,18.83亿元,总授信额度
265465,19.38亿元,总授信额度
265466,7.66亿元,总授信额度
265467,8.00亿元,总授信额度
265468,13.88亿元,总授信额度
265469,2.90亿元,总授信额度
265470,19.48亿元,总授信额度
265471,3.75亿元,总授信额度
265472,2.09亿元,总授信额度
265473,2.80亿元,总授信额度
265474,2.90亿元,总授信额度
265475,11.60亿元,总授信额度
265476,3.50亿元,总授信额度
265477,70.62亿元,总授信额度
265478,168.57亿元,总授信额度
265479,8.96亿元,总授信额度
265480,12.00亿元,总授信额度
265481,3.60亿元,总授信额度
265482,44.98亿元,总授信额度
265483,3.90亿元,总授信额度
265484,15.00亿元,总授信额度
265485,15.00亿元,总授信额度
265486,11.00亿元,总授信额度
265487,12.50亿元,总授信额度
265488,6.00亿元,总授信额度
265489,18.20亿元,总授信额度
265490,4.38亿元,总授信额度
265491,8.50亿元,总授信额度
265492,5.86亿元,总授信额度
265493,3.00亿元,总授信额度
265494,2.00亿元,总授信额度
265495,6.00亿元,总授信额度
265496,87.02亿元,总授信额度
265497,1.50亿元,总授信额度
265498,84.28亿元,总授信额度
265499,389.00亿元,总授信额度
265500,0.20亿元,总授信额度
265501,0.40亿元,总授信额度
265502,0.50亿元,总授信额度
265503,0.20亿元,总授信额度
265504,5.08亿元,总授信额度
265505,2.08亿元,总授信额度
265506,0.19亿元,总授信额度
265507,1.70亿元,总授信额度
265508,1.50亿元,总授信额度
265509,16.63亿元,总授信额度
265510,2200.00亿元,总授信额度
265511,121.75亿元,总授信额度
265512,24.00亿元,总授信额度
265513,15.00亿元,总授信额度
265514,6.35亿元,总授信额度
265515,0.82亿元,总授信额度
265516,16.00亿元,总授信额度
265517,5.00亿元,总授信额度
265518,3.46亿元,总授信额度
265519,3.30亿元,总授信额度
265520,6.00亿元,总授信额度
265521,10.00亿元,总授信额度
265522,4.00亿元,总授信额度
265523,1.00亿元,总授信额度
265524,3.30亿元,总授信额度
265525,1.78亿元,总授信额度
265526,3.00亿元,总授信额度
265527,1.20亿元,总授信额度
265528,0.80亿元,总授信额度
265529,0.45亿元,总授信额度
265530,81.46亿元,总授信额度
265531,2.09亿元,总授信额度
265532,4.10亿元,总授信额度
265533,5.45亿元,总授信额度
265534,12.50亿元,总授信额度
265535,7.23亿元,总授信额度
265536,2.41亿元,总授信额度
265537,6.70亿元,总授信额度
265538,7.90亿元,总授信额度
265539,0.83亿元,总授信额度
265540,11.18亿元,总授信额度
265541,20.10亿元,总授信额度
265542,6.95亿元,总授信额度
265543,1.70亿元,总授信额度
265544,1.10亿元,总授信额度
265545,2.85亿元,总授信额度
265546,1.40亿元,总授信额度
265547,0.35亿元,总授信额度
265548,0.80亿元,总授信额度
265549,0.55亿元,总授信额度
265550,2.70亿元,总授信额度
265551,0.60亿元,总授信额度
265552,1.22亿元,总授信额度
265553,0.82亿元,总授信额度
265554,5.40亿元,总授信额度
265555,28.40亿元,总授信额度
265556,19.00亿元,总授信额度
265557,33.30亿元,总授信额度
265558,37.80亿元,总授信额度
265559,8.00亿元,总授信额度
265560,3.00亿元,总授信额度
265561,12.00亿元,总授信额度
265562,303.58亿元,总授信额度
265563,24.00亿元,总授信额度
265564,40.00亿元,总授信额度
265565,30.00亿元,总授信额度
265566,7.30亿元,总授信额度
265567,121.87亿元,总授信额度
265568,10.00亿元,总授信额度
265569,5.00亿元,总授信额度
265570,8.00亿元,总授信额度
265571,3.00亿元,总授信额度
265572,45.00亿元,总授信额度
265573,40.00亿元,总授信额度
265574,44.00亿元,总授信额度
265575,8.00亿元,总授信额度
265576,61.00亿元,总授信额度
265577,0.76亿元,总授信额度
265578,130.60亿元,总授信额度
265579,113.55亿元,总授信额度
265580,39.00亿元,总授信额度
265581,1176.16亿元,总授信额度
265582,4.00亿元,总授信额度
265583,2.50亿元,总授信额度
265584,10.80亿元,总授信额度
265585,1252.08亿元,总授信额度
265586,0.50亿元,总授信额度
265587,50.35亿元,总授信额度
265588,25.00亿元,总授信额度
265589,8.00亿元,总授信额度
265590,29.88亿元,总授信额度
265591,40.00亿元,总授信额度
265592,25.00亿元,总授信额度
265593,2.00亿元,总授信额度
265594,0.33亿元,总授信额度
265595,9.33亿元,总授信额度
265596,8.00亿元,总授信额度
265597,25.00亿元,总授信额度
265598,12.00亿元,总授信额度
265599,5.00亿元,总授信额度
265600,239.89亿元,总授信额度
265601,194.30亿元,总授信额度
265602,20.00亿元,总授信额度
265603,126.99亿元,总授信额度
265604,31.00亿元,总授信额度
265605,140.00亿元,总授信额度
265606,58.19亿元,总授信额度
265607,30.00亿元,总授信额度
265608,62.25亿元,总授信额度
265609,10.00亿元,总授信额度
265610,65.00亿元,总授信额度
265611,40.00亿元,总授信额度
265612,5.00亿元,总授信额度
265613,70.00亿元,总授信额度
265614,1.92亿元,总授信额度
265615,439.00亿元,总授信额度
265616,311.85亿元,总授信额度
265617,269.81亿元,总授信额度
265618,101.00亿元,总授信额度
265619,148.10亿元,总授信额度
265620,90.81亿元,总授信额度
265621,96.18亿元,总授信额度
265622,60.81亿元,总授信额度
265623,66.35亿元,总授信额度
265624,57.85亿元,总授信额度
265625,45.00亿元,总授信额度
265626,54.50亿元,总授信额度
265627,30.00亿元,总授信额度
265628,27.20亿元,总授信额度
265629,24.80亿元,总授信额度
265630,16.00亿元,总授信额度
265631,15.00亿元,总授信额度
265632,15.00亿元,总授信额度
265633,41.40亿元,总授信额度
265634,10.44亿元,总授信额度
265635,10.00亿元,总授信额度
265636,8.00亿元,总授信额度
265637,0.34亿元,总授信额度
265638,0.30亿元,总授信额度
265639,1939.75亿元,总授信额度
265640,41.75亿元,总授信额度
265641,3.84亿元,总授信额度
265642,0.50亿元,总授信额度
265643,5.06亿元,总授信额度
265644,4.00亿元,总授信额度
265645,10.94亿元,总授信额度
265646,5.00亿元,总授信额度
265647,1.00亿元,总授信额度
265648,4.80亿元,总授信额度
265649,3.55亿元,总授信额度
265650,1.00亿元,总授信额度
265651,0.20亿元,总授信额度
265652,0.56亿元,总授信额度
265653,40.45亿元,总授信额度
265654,2.30亿元,总授信额度
265655,1.40亿元,总授信额度
265656,6.85亿元,总授信额度
265657,1280.33亿元,总授信额度
265658,20.00亿元,总授信额度
265659,50.00亿元,总授信额度
265660,13.20亿元,总授信额度
265661,20.00亿元,总授信额度
265662,30.00亿元,总授信额度
265663,26.20亿元,总授信额度
265664,28.50亿元,总授信额度
265665,35.00亿元,总授信额度
265666,4.50亿元,总授信额度
265667,16.00亿元,总授信额度
265668,2.80亿元,总授信额度
265669,8.50亿元,总授信额度
265670,3.00亿元,总授信额度
265671,4.80亿元,总授信额度
265672,15.00亿元,总授信额度
265673,12.00亿元,总授信额度
265674,5.00亿元,总授信额度
265675,2.00亿元,总授信额度
265676,4.00亿元,总授信额度
265677,5.00亿元,总授信额度
265678,5.50亿元,总授信额度
265679,2.50亿元,总授信额度
265680,8.00亿元,总授信额度
265681,21.00亿元,总授信额度
265682,5.00亿元,总授信额度
265683,3.00亿元,总授信额度
265684,5.00亿元,总授信额度
265685,355.50亿元,总授信额度
265686,25.30亿元,总授信额度
265687,0.99亿元,总授信额度
265688,0.90亿元,总授信额度
265689,314.30亿元,总授信额度
265690,257.50亿元,总授信额度
265691,350.00亿元,总授信额度
265692,356.00亿元,总授信额度
265693,222.50亿元,总授信额度
265694,300.00亿元,总授信额度
265695,56.37亿元,总授信额度
265696,104.06亿元,总授信额度
265697,230.00亿元,总授信额度
265698,100.00亿元,总授信额度
265699,500.00亿元,总授信额度
265700,90.00亿元,总授信额度
265701,83.00亿元,总授信额度
265702,20.00亿元,总授信额度
265703,260.00亿元,总授信额度
265704,56.00亿元,总授信额度
265705,50.00亿元,总授信额度
265706,50.00亿元,总授信额度
265707,10.00亿元,总授信额度
265708,3409.73亿元,总授信额度
265709,1027.00亿元,总授信额度
265710,1.30亿元,总授信额度
265711,2.40亿元,总授信额度
265712,30.00亿元,总授信额度
265713,45.50亿元,总授信额度
265714,69.40亿元,总授信额度
265715,64.65亿元,总授信额度
265716,41.00亿元,总授信额度
265717,42.75亿元,总授信额度
265718,19.00亿元,总授信额度
265719,22.80亿元,总授信额度
265720,36.95亿元,总授信额度
265721,10.00亿元,总授信额度
265722,29.00亿元,总授信额度
265723,17.00亿元,总授信额度
265724,28.00亿元,总授信额度
265725,17.00亿元,总授信额度
265726,42.00亿元,总授信额度
265727,6.00亿元,总授信额度
265728,13.50亿元,总授信额度
265729,12.00亿元,总授信额度
265730,7.50亿元,总授信额度
265731,1.50亿元,总授信额度
265732,17.50亿元,总授信额度
265733,3.00亿元,总授信额度
265734,4.40亿元,总授信额度
265735,9.20亿元,总授信额度
265736,2.00亿元,总授信额度
265737,19.00亿元,总授信额度
265738,3.50亿元,总授信额度
265739,0.60亿元,总授信额度
265740,1.00亿元,总授信额度
265741,0.90亿元,总授信额度
265742,1.00亿元,总授信额度
265743,1.90亿元,总授信额度
265744,1.00亿元,总授信额度
265745,2.00亿元,总授信额度
265746,1.80亿元,总授信额度
265747,1.00亿元,总授信额度
265748,2.00亿元,总授信额度
265749,4.00亿元,总授信额度
265750,3.00亿元,总授信额度
265751,1.00亿元,总授信额度
265752,635.35亿元,总授信额度
265753,0.65亿元,总授信额度
265754,29.93亿元,总授信额度
265755,431.46亿元,总授信额度
265756,21.00亿元,总授信额度
265757,3.00亿元,总授信额度
265758,2.50亿元,总授信额度
265759,0.50亿元,总授信额度
265760,2.50亿元,总授信额度
265761,29.50亿元,总授信额度
265762,8.54亿元,总授信额度
265763,231.89亿元,总授信额度
265764,30.20亿元,总授信额度
265765,5.00亿元,总授信额度
265766,7.50亿元,总授信额度
265767,1.00亿元,总授信额度
265768,0.50亿元,总授信额度
265769,1.00亿元,总授信额度
265770,0.60亿元,总授信额度
265771,1.11亿元,总授信额度
265772,1.00亿元,总授信额度
265773,2.36亿元,总授信额度
265774,1.00亿元,总授信额度
265775,1.00亿元,总授信额度
265776,1.00亿元,总授信额度
265777,0.30亿元,总授信额度
265778,23.37亿元,总授信额度
265779,4.00亿元,总授信额度
265780,0.65亿元,总授信额度
265781,4.50亿元,总授信额度
265782,1.40亿元,总授信额度
265783,3.94亿元,总授信额度
265784,0.35亿元,总授信额度
265785,29.77亿元,总授信额度
265786,6.98亿元,总授信额度
265787,0.60亿元,总授信额度
265788,5.00亿元,总授信额度
265789,35.80亿元,总授信额度
265790,10.04亿元,总授信额度
265791,0.80亿元,总授信额度
265792,1.50亿元,总授信额度
265793,3.00亿元,总授信额度
265794,0.15亿元,总授信额度
265795,0.90亿元,总授信额度
265796,6.53亿元,总授信额度
265797,3.00亿元,总授信额度
265798,2.00亿元,总授信额度
265799,2.00亿元,总授信额度
265800,2.70亿元,总授信额度
265801,4.49亿元,总授信额度
265802,7.02亿元,总授信额度
265803,2.57亿元,总授信额度
265804,2.10亿元,总授信额度
265805,141.79亿元,总授信额度
265806,0.48亿元,总授信额度
265807,739.94亿元,总授信额度
265808,52.29亿元,总授信额度
265809,18.30亿元,总授信额度
265810,15.60亿元,总授信额度
265811,23.80亿元,总授信额度
265812,30.84亿元,总授信额度
265813,8.20亿元,总授信额度
265814,23.61亿元,总授信额度
265815,31.06亿元,总授信额度
265816,16.38亿元,总授信额度
265817,14.90亿元,总授信额度
265818,9.84亿元,总授信额度
265819,8.80亿元,总授信额度
265820,5.51亿元,总授信额度
265821,2.69亿元,总授信额度
265822,5.30亿元,总授信额度
265823,5.00亿元,总授信额度
265824,1.80亿元,总授信额度
265825,2.20亿元,总授信额度
265826,5.00亿元,总授信额度
265827,8.00亿元,总授信额度
265828,0.50亿元,总授信额度
265829,0.70亿元,总授信额度
265830,290.32亿元,总授信额度
265831,15.01亿元,总授信额度
265832,4.50亿元,总授信额度
265833,3.00亿元,总授信额度
265834,0.81亿元,总授信额度
265835,2.00亿元,总授信额度
265836,10.31亿元,总授信额度
