:START_ID,relationship,:END_ID,:TYPE
302447,债券主承销商,244816,债券主承销商
302448,债券主承销商,244741,债券主承销商
302449,债券主承销商,244869,债券主承销商
302450,债券主承销商,244737,债券主承销商
302452,债券主承销商,244896,债券主承销商
302453,债券主承销商,244913,债券主承销商
302454,债券主承销商,244680,债券主承销商
302455,债券主承销商,244680,债券主承销商
302458,债券主承销商,244678,债券主承销商
302458,债券主承销商,244637,债券主承销商
302459,债券主承销商,244708,债券主承销商
302462,债券主承销商,245833,债券主承销商
302462,债券主承销商,244765,债券主承销商
302464,债券主承销商,244894,债券主承销商
302464,债券主承销商,244835,债券主承销商
302465,债券主承销商,245849,债券主承销商
302468,债券主承销商,244741,债券主承销商
302470,债券主承销商,244711,债券主承销商
302470,债券主承销商,244746,债券主承销商
302471,债券主承销商,244711,债券主承销商
302471,债券主承销商,244741,债券主承销商
302473,债券主承销商,244712,债券主承销商
302476,债券主承销商,245979,债券主承销商
302477,债券主承销商,245833,债券主承销商
302479,债券主承销商,244746,债券主承销商
302479,债券主承销商,244637,债券主承销商
302481,债券主承销商,244680,债券主承销商
302481,债券主承销商,244909,债券主承销商
302482,债券主承销商,244680,债券主承销商
302482,债券主承销商,244909,债券主承销商
302483,债券主承销商,244680,债券主承销商
302483,债券主承销商,244909,债券主承销商
302485,债券主承销商,244849,债券主承销商
302486,债券主承销商,244891,债券主承销商
302487,债券主承销商,244775,债券主承销商
302489,债券主承销商,244913,债券主承销商
302489,债券主承销商,244868,债券主承销商
302489,债券主承销商,244679,债券主承销商
302489,债券主承销商,244708,债券主承销商
302489,债券主承销商,244814,债券主承销商
302490,债券主承销商,244757,债券主承销商
302490,债券主承销商,244678,债券主承销商
302494,债券主承销商,244741,债券主承销商
302497,债券主承销商,244759,债券主承销商
302498,债券主承销商,244835,债券主承销商
302498,债券主承销商,244678,债券主承销商
302500,债券主承销商,244891,债券主承销商
302503,债券主承销商,245979,债券主承销商
302504,债券主承销商,245053,债券主承销商
302504,债券主承销商,244868,债券主承销商
302508,债券主承销商,244711,债券主承销商
302508,债券主承销商,244637,债券主承销商
302510,债券主承销商,244835,债券主承销商
302511,债券主承销商,244702,债券主承销商
302511,债券主承销商,244678,债券主承销商
302513,债券主承销商,244898,债券主承销商
302514,债券主承销商,244695,债券主承销商
302515,债券主承销商,244840,债券主承销商
302518,债券主承销商,244835,债券主承销商
302519,债券主承销商,244702,债券主承销商
302519,债券主承销商,244678,债券主承销商
302520,债券主承销商,244711,债券主承销商
302520,债券主承销商,244741,债券主承销商
302521,债券主承销商,244840,债券主承销商
302522,债券主承销商,244759,债券主承销商
302522,债券主承销商,245015,债券主承销商
302524,债券主承销商,244896,债券主承销商
302524,债券主承销商,244898,债券主承销商
302525,债券主承销商,244741,债券主承销商
302526,债券主承销商,244702,债券主承销商
302527,债券主承销商,244711,债券主承销商
302527,债券主承销商,244878,债券主承销商
302528,债券主承销商,244712,债券主承销商
302528,债券主承销商,244790,债券主承销商
302529,债券主承销商,244711,债券主承销商
302530,债券主承销商,244741,债券主承销商
302531,债券主承销商,244899,债券主承销商
302532,债券主承销商,244891,债券主承销商
302533,债券主承销商,244741,债券主承销商
302535,债券主承销商,244711,债券主承销商
302535,债券主承销商,244896,债券主承销商
302537,债券主承销商,244896,债券主承销商
302538,债券主承销商,244835,债券主承销商
302539,债券主承销商,245722,债券主承销商
302540,债券主承销商,244878,债券主承销商
302542,债券主承销商,244722,债券主承销商
302557,债券主承销商,244814,债券主承销商
302558,债券主承销商,244743,债券主承销商
302558,债券主承销商,244678,债券主承销商
302562,债券主承销商,244712,债券主承销商
302563,债券主承销商,244663,债券主承销商
302564,债券主承销商,244878,债券主承销商
302566,债券主承销商,244690,债券主承销商
302568,债券主承销商,244741,债券主承销商
302569,债券主承销商,244816,债券主承销商
302571,债券主承销商,244678,债券主承销商
302571,债券主承销商,244741,债券主承销商
302572,债券主承销商,244835,债券主承销商
302574,债券主承销商,245751,债券主承销商
302575,债券主承销商,244722,债券主承销商
302576,债券主承销商,244676,债券主承销商
302576,债券主承销商,245015,债券主承销商
302576,债券主承销商,244790,债券主承销商
302577,债券主承销商,244676,债券主承销商
302577,债券主承销商,245015,债券主承销商
302577,债券主承销商,244790,债券主承销商
