bankId:ID,name,:LABEL
246814,东莞银行虎门支行,合作银行
246815,中信银行郑州分行,合作银行
246816,泉州银行,合作银行
246817,天津滨海银行股份有限公司,合作银行
246818,青岛中信,合作银行
246819,兴业银行潍坊分行,合作银行
246820,华融湘江银行,合作银行
246821,中国银行西丽支行,合作银行
246822,中石油财务公司,合作银行
246823,其它银行,合作银行
246824,南京银行长宁支行,合作银行
246825,西藏金融租赁,合作银行
246826,江阴中行,合作银行
246827,中建财务公司,合作银行
246828,长沙银行,合作银行
246829,野鸭信用社,合作银行
246830,招商银行漳州中行,合作银行
246831,攀枝花商业银行,合作银行
246832,交通银行青羊支行,合作银行
246833,中国工商银行广安分行,合作银行
246834,河北银行南开分行,合作银行
246835,吴江银行,合作银行
246836,Bankinter,合作银行
246837,BancoSabadell,合作银行
246838,BancoPopular,合作银行
246839,LaCaixa,合作银行
246840,CGDlisbon,合作银行
246841,邗江联合村镇银行,合作银行
246842,BESlisbon,合作银行
246843,Abanca,合作银行
246844,浦发银行成都分行,合作银行
246845,中信银行成都分行,合作银行
246846,汇丰银行成都分行,合作银行
246847,民生银行成都分行,合作银行
246848,兴业银行成都分行,合作银行
246849,上海银行成都分行,合作银行
246850,交通银行新都支行,合作银行
246851,中国进出口银行成都分行,合作银行
246852,邮储银行双楠支行,合作银行
246853,中国银行南昌分行,合作银行
246854,中粮信托,合作银行
246855,华鑫国际信托,合作银行
246856,中铁信托,合作银行
246857,北京信托,合作银行
246858,如皋农商行,合作银行
246859,招商银行江阴支行,合作银行
246860,中国银行辽宁省分行,合作银行
246861,贵阳银行股份有限公司兴义分行,合作银行
246862,中国农业银行云南省分行,合作银行
246863,中国建设银行桃花仑支行,合作银行
246864,德商银行,合作银行
246865,紫金银行,合作银行
246866,成都银行股份有限公司锦江支行,合作银行
246867,营口融生农商行,合作银行
246868,光大永明资产管理股份有限公司,合作银行
246869,中城联盟,合作银行
246870,龙口国开南山村镇银行,合作银行
246871,平安银行西安分行,合作银行
246872,乐山市商业银行,合作银行
246873,中信银行股份有限公司,合作银行
246874,北京农村商业银行股份有限公司,合作银行
246875,北京银行股份有限公司,合作银行
246876,昆仑银行股份有限公司,合作银行
246877,中国进出口银行股份有限公司,合作银行
246878,兴业银行股份有限公司,合作银行
246879,法国兴业银行(中国)有限公司,合作银行
246880,中国邮政储蓄银行股份有限公司,合作银行
246881,中国建设银行哈密分行,合作银行
246882,绵阳市涪城区农村信用合作联社,合作银行
246883,信用社,合作银行
246884,南昌银行,合作银行
246885,交通银行淮安分行,合作银行
246886,恒丰银行南京分行,合作银行
246887,上海银行南京分行,合作银行
246888,民生银行淮安分行,合作银行
246889,华夏银行淮安分行,合作银行
246890,浦发银行淮安分行,合作银行
246891,南京银行淮安分行,合作银行
246892,宁波银行南京分行,合作银行
246893,北京银行南京分行,合作银行
246894,广发银行淮安分行,合作银行
246895,渤海银行南京分行,合作银行
246896,江苏银行淮安分行,合作银行
246897,广州银行南京分行,合作银行
246898,中信银行盐城分行,合作银行
246899,厦门国际银行上海分行,合作银行
246900,杭州银行南京分行,合作银行
246901,农行淮州支行,合作银行
246902,苏州银行淮安分行,合作银行
246903,淮安区农发行,合作银行
246904,杭州银行南京鼓楼支行,合作银行
246905,厦门国际银行南京分行,合作银行
246906,中国银行淮安分行,合作银行
246907,华夏银行南京分行,合作银行
246908,天津银行上海分行,合作银行
246909,徽商银行南京分行,合作银行
246910,农商行新区支行,合作银行
246911,江南农商行,合作银行
246912,宁波银行建康支行,合作银行
246913,建行淮安分行,合作银行
246914,中行淮安分行,合作银行
246915,农商行清浦支行,合作银行
246916,农发行淮安分行营业部,合作银行
246917,农商行淮安分行,合作银行
246918,农行国贸大厦支行,合作银行
246919,农行开发区分理处,合作银行
246920,光大银行淮安分行,合作银行
246921,江南农村商业银行,合作银行
246922,光大村镇银行,合作银行
246923,淮安光大村镇银行,合作银行
246924,邮储银行楚州支行,合作银行
246925,农商行淮安区支行,合作银行
246926,南京银行苏州分行,合作银行
246927,光大银行南京分行,合作银行
246928,工行楚州支行,合作银行
246929,民生银行淮安支行,合作银行
246930,江苏省国际信托有限责任公司,合作银行
246931,农村商业银行淮安区支行,合作银行
246932,交行淮安分行,合作银行
246933,兴业银行淮安分行,合作银行
246934,江苏银行楚州支行,合作银行
246935,农业银行淮安楚州支行,合作银行
246936,兴业银行股份有限公司淮安分行,合作银行
246937,农业发展银行淮安楚州支行,合作银行
246938,农行北滘支行,合作银行
246939,中国农业发展银行抚顺市分行,合作银行
246940,交通银行股份有限公司抚顺分行,合作银行
246941,中国建设银行股份有限公司抚顺分行,合作银行
246942,上海浦东发展银行股份有限公司大连分行,合作银行
246943,企业银行,合作银行
246944,伊宁县农业发展银行,合作银行
246945,秘鲁国际银行,合作银行
246946,中融信托,合作银行
246947,民生证券资管计划,合作银行
246948,肥东农商行,合作银行
246949,常德市鼎城区农村信用合作联社,合作银行
246950,日照银行,合作银行
246951,浦发银行日照分行,合作银行
246952,光大大连分行,合作银行
246953,华厦银行,合作银行
246954,进出口银行青岛分行,合作银行
246955,江苏银行陇海支行,合作银行
246956,大连华信信托,合作银行
246957,建柳投资管理中心,合作银行
246958,远东国际租赁,合作银行
246959,华夏金融租赁公司,合作银行
246960,其它金融机构,合作银行
246961,JapanFinanceCorporation,合作银行
246962,建行四季青支行,合作银行
246963,安徽长丰科源村镇银行,合作银行
246964,蚌埠农村商业银行,合作银行
246965,中国农业发展银行当阳市支行,合作银行
246966,中国工商银行股份有限公司应城支行,合作银行
246967,农行重庆南岸支行,合作银行
246968,中国农发展银行,合作银行
246969,江铜国际商业保理有限公司,合作银行
246970,浦发银行常州新区支行,合作银行
246971,交行泰安分行,合作银行
246972,口行,合作银行
246973,华瑞,合作银行
246974,东京三菱日联银行,合作银行
246975,国泰世华银行,合作银行
246976,中信国际,合作银行
246977,创兴银行,合作银行
246978,澳西银行,合作银行
246979,第一商业银行,合作银行
246980,比利时联合银行,合作银行
246981,彰化银行,合作银行
246982,美国银行,合作银行
246983,摩根士丹利银行,合作银行
246984,韩国开发银行,合作银行
246985,平安银行(西江),合作银行
246986,上银瑞金资本管理公司,合作银行
246987,三峡财务有限责任公司,合作银行
246988,平安银行股份有限公司,合作银行
246989,绍兴瑞丰农村商业银行股份有限公司,合作银行
246990,重庆银行开县支行,合作银行
246991,国家开发银行山东省分行,合作银行
246992,中国民生银行长沙分行,合作银行
246993,中信银行南昌分行,合作银行
246994,国家开发银行江西省分行,合作银行
246995,工商银行上饶市汇通支行,合作银行
246996,农业发展银行上饶县支行,合作银行
246997,江西银行上饶分行,合作银行
246998,中国光大银行股份有限公司南昌分行,合作银行
246999,浦发银行西宁分行,合作银行
247000,华夏银行西安分行,合作银行
247001,平安银行两江支行,合作银行
247002,招商银行深圳,合作银行
247003,紫金农商行-板桥支行,合作银行
247004,平安银行潍坊分行,合作银行
247005,光大银行潍坊分行,合作银行
247006,齐鲁银行潍坊分行,合作银行
247007,潍坊银行奎文中心,合作银行
247008,威海银行潍坊分行,合作银行
247009,招商银行郑州分行文化路支行,合作银行
247010,青岛银行股份有限公司,合作银行
247011,日照银行股份有限公司,合作银行
247012,威海市商业银行股份有限公司,合作银行
247013,山东省国际信托有限公司,合作银行
247014,徽银金融租赁有限公司,合作银行
247015,工商银行股份有限公司,合作银行
247016,重庆鈊渝金租租赁股份有限公司,合作银行
247017,中航国际租赁有限公司,合作银行
247018,青岛农村商业银行,合作银行
247019,中国银行潮州分行,合作银行
247020,民生银行汕头分行,合作银行
247021,交通银行潮州分行,合作银行
247022,农业银行潮州城区支行,合作银行
247023,广发银行潮州分行,合作银行
247024,光大银行深圳分行,合作银行
247025,交通银行股份有限公司张家港分行,合作银行
